measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2745.1236234490602,3516.39350883665,2059.7464644904953
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2826.78531515472,3611.120512688538,2125.146594445363
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2863.3474930496564,3646.236927017734,2164.7343654758274
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2897.79480062627,3664.3904301631105,2202.78110036385
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2926.990427304684,3679.7225563546926,2228.379436657089
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2946.370998331233,3678.5722932748877,2250.7962760618084
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2951.1648038502603,3703.4360673517954,2256.0267444439633
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2916.547569165924,3670.5721815914762,2202.9430714399487
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2879.6686704994604,3682.491555240253,2135.3201304944573
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2880.8248489464618,3688.5828201133163,2131.817367628426
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2907.911073417108,3775.482856935974,2108.2695628845904
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1964.1278560233795,2644.959995932595,1404.1892061754122
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1981.6180884689297,2684.5214303807775,1418.6166557861623
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2005.0410981710024,2714.1647867929883,1440.1333402876744
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2031.7069183876563,2732.563735811598,1461.1553677686345
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2060.1274409226107,2769.553657629373,1489.428998757553
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2089.385147571291,2794.831163678923,1518.6952974355931
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2163.4119668417084,2854.540622574417,1580.0263928118552
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2303.3181875572345,3004.8699699495405,1702.0530407295973
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2468.5724963725875,3178.4269082466244,1845.1195754771647
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2614.2823357079988,3332.5144108818276,1951.116586491097
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2696.141363541792,3422.8116601625266,2019.1983306739728
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2727.603154904398,3445.8812509641166,2041.873570181517
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2754.245229563976,3461.8872246244387,2062.1727033481034
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2775.6207450166876,3492.116034709349,2073.597159648702
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2789.8276199004317,3503.3353011651343,2086.702871889079
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2795.640155642044,3506.734629595156,2088.918502023717
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2759.7635074278414,3483.6913300322403,2059.005657349527
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2723.8378427317875,3492.423097068954,2011.3910861051604
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2725.17360109488,3518.12191727506,2001.415357781432
6,Incidence,540,Kentucky,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2742.0009192828516,3599.158763580474,1968.5758973772029
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2159.1289706141947,2922.9796698290634,1535.1925504057053
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2165.2184266930667,2895.7129577361693,1547.969803805043
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2175.673228402617,2866.7970855614853,1573.4686920845622
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2189.76389119134,2886.0941531343324,1597.653608463066
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2209.6778777801296,2898.009424083644,1631.6481583363434
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2236.970980729211,2918.875799412106,1656.2072622991539
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2308.7153695649677,2986.9641261369416,1716.8786052187231
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2440.333253837872,3149.9098095346826,1823.6854796425682
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2595.4299647021726,3323.8081299657106,1935.0825651691127
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2732.5649323748003,3474.4602822509332,2042.7667303350147
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2810.849559949122,3555.3798729082023,2099.647266241368
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2840.0701421133563,3578.082389334541,2136.5404447130777
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2859.5254805092786,3595.394631268499,2152.2791286494953
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2871.686212551182,3606.900528094996,2160.2899650220256
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2874.4237562941626,3610.3694580625524,2163.7449352947087
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2868.432925111709,3599.6417518101266,2165.439780126682
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2824.9037949146086,3558.994400795445,2123.6724364597367
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2778.6502949297487,3530.1954538712303,2064.119777036736
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2759.8985806083288,3524.4073255013172,2027.955711720484
6,Incidence,554,New Mexico,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2749.987205818311,3546.3602433917185,1980.5621489440896
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1953.5223337040584,2665.1554366142636,1395.8998294552089
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1954.7907580646347,2644.378086927551,1396.778669818715
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1954.5245048636211,2611.162259499494,1407.9149735620679
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1953.9695491174684,2580.9690447371327,1416.2337681882912
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1957.2938599696242,2581.3570324366924,1429.0249569011794
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1966.6395813916645,2588.8663114128376,1448.7299511072795
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2004.4653476765984,2617.5639254420857,1484.459261656695
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2080.1024756338284,2681.161171823706,1544.404881196221
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2170.444388448227,2752.4891172699663,1625.5714386487632
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2250.4760202566813,2823.921725048754,1685.2818487140664
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2295.3104239100726,2844.2521618484266,1714.9308216250975
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2310.01763381136,2858.201653012371,1736.1527562537965
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2318.3924232914756,2855.514287127566,1746.2804652033683
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2322.397637486352,2864.309618118368,1753.5577073642942
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2321.8565282510517,2867.4441198001136,1750.9305269995177
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2318.575763884575,2875.5692240868566,1762.92994740578
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2284.5416528263668,2843.4397557553634,1722.963077424584
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2252.5363331416365,2852.152894261674,1671.0327584599286
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2278.175792152215,2892.927070877983,1685.7870990612037
6,Incidence,560,Oregon,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2350.457760739022,3031.2512412926344,1721.9313149291752
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1795.130211316792,2417.6735382330453,1288.3317993407056
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1794.619939408145,2407.157645438886,1286.146629338673
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1786.5433462292747,2386.361147775613,1288.5028950532899
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1775.5287221572698,2357.3531604159566,1290.391305726574
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1768.2955613563192,2335.5971324819825,1291.9939130678385
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1769.3709193963368,2320.1786188340184,1288.2967845732758
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1811.8307162499632,2350.5860097055024,1334.8440027473125
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1907.4850806785996,2445.3676473085357,1408.6855955764574
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2026.4613977716836,2555.888565846874,1507.3013997019243
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2133.283084003096,2660.581208092853,1582.6029442781432
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2192.153721149351,2723.1279799495246,1624.9250580658338
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2210.424863167757,2746.7009382435494,1640.365806406693
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2221.6610168336338,2753.7086348289317,1658.165781115122
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2229.525662068982,2763.7287528469915,1672.2004515498927
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2234.700200399334,2761.848527263362,1670.8180637391067
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2237.9118778916263,2782.940028540189,1677.4149177853506
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2257.9772308966944,2814.4471056082,1674.2702705260995
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2284.2911328055543,2913.562451595536,1682.277696870512
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2325.018012450459,2990.558370418403,1704.2700966242378
6,Incidence,526,Arkansas,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2398.3381405593905,3108.3038420086323,1744.8426885297629
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2099.2104049028876,2848.75920090161,1483.1792890855324
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2108.558533557858,2871.033584744181,1498.844749386081
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2117.463089401015,2860.620792783146,1516.5152044373474
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2125.0403727130806,2857.5710779703422,1532.3259713853458
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2134.850854546482,2854.0814774058704,1543.55719156994
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2149.081417619211,2849.951808362765,1565.6321637765536
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2208.278682979758,2896.3039877713313,1614.1702706675167
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2330.7290784052675,3013.710430351426,1725.631570554419
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2479.0360238396133,3173.7526584081725,1849.795538177346
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2610.201133774238,3305.1515980181553,1957.6719029753904
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2681.8543002961533,3400.0973956737616,2018.2361687821087
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2705.015341063386,3402.1600062390426,2043.1626923072783
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2722.417491310283,3406.4208615079515,2064.347319075722
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2735.1985011045867,3398.963227185068,2080.9722188829414
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2741.950910614883,3405.857331761825,2086.862110600646
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2742.307873384744,3403.4146549058923,2087.595183499945
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2690.5523090712527,3373.1126404013394,2036.3706293430143
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2639.4711943643388,3372.9260828442248,1957.5180168429238
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2642.5993479723693,3398.9115032589093,1942.1982159382171
6,Incidence,537,Indiana,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2672.5500491180155,3541.466917554153,1934.9399816302882
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2032.756305696326,2740.0470055246274,1459.4782661614713
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2035.4675557183298,2729.860411028266,1466.3132778885615
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2050.918347102763,2751.0382818459148,1486.3482026511872
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2075.136232145512,2779.2221538302306,1515.165941788581
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2107.431958686657,2821.287320797825,1550.802423110658
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2145.7336700028777,2850.718237660176,1579.1826808152266
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2233.7289670695045,2939.5338567549557,1659.7845568937255
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2389.8101032075524,3096.9720621529377,1771.198018646253
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2575.276772298028,3313.976441496899,1927.7610937171123
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2745.373518749525,3498.971823233044,2058.704640837093
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2860.8350882870313,3638.782475613529,2152.5514391266975
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2934.3505620376345,3717.270468700552,2221.427573153908
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2012,3004.700408208136,3792.178790548967,2264.65746625403
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2013,3070.6951270497434,3861.30996042674,2321.5586870512643
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2014,3123.553982862684,3927.6202598071936,2369.717492447772
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2015,3158.872959120048,3979.494493821347,2407.550756161532
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2016,3130.280727170804,4010.389524744618,2361.964359366117
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2017,3089.231683459534,4037.8347301935673,2294.4237788125515
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2018,3077.6226568012335,4022.960389880536,2282.571825364526
6,Incidence,529,Connecticut,3,Both,158,<20 years,515,Asthma,3,Rate,2019,3067.5145840971613,3983.9396405965376,2220.4238871532793
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1888.837024713552,2528.4744570510466,1363.201623241227
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1892.0187324591493,2524.2282924490974,1371.6616496707152
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1904.2598082194863,2530.111308671893,1385.3717441588215
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1922.2859819404043,2533.2998626715266,1399.5519253247937
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1945.973080845043,2565.8185337388004,1421.4822224888642
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1974.9014426157573,2594.0208970279737,1452.4657253209737
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2052.245668235856,2670.375999608784,1512.2595155218476
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2198.0334309954624,2844.390658068545,1629.308734057684
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2372.859871056825,3049.3260524972543,1768.086516392373
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2529.7895901298507,3231.7528307734515,1898.0925636106
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2621.526042376902,3329.7186289380797,1967.4499351933762
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2663.7955517311298,3386.4485924394226,2007.7425590736361
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2702.369286985857,3416.4926016320705,2040.8746017462595
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2737.0754869884095,3464.284530945641,2068.528990645227
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2764.2131386309607,3484.606156080697,2093.314165459398
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2778.3442996996087,3501.6041858215262,2101.9575420047727
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2765.9919134114407,3495.207850576898,2088.332595381072
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2757.6786618710084,3531.430269650084,2070.9280883860097
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2780.6237476883653,3594.3487706007236,2089.374155397693
6,Incidence,532,Florida,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2822.016027539578,3692.9447404676725,2076.4463764795514
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1896.4235097750363,2543.349109951915,1380.9074659237842
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1899.2177358715494,2554.9187503629455,1386.140314753482
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1915.2236545399944,2563.132079531884,1405.26846843064
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1940.179794325865,2585.766167837727,1435.5009781220742
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1972.824254345705,2632.607124322245,1454.7411574646555
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2010.3518193931504,2670.357361569358,1478.80493764855
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2089.8266260862947,2731.6438608742897,1544.2772069895584
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2231.355206549409,2877.7277752681325,1654.7549436995428
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2401.8912747677105,3069.7831805075043,1791.1199801410557
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2565.2933099772795,3229.987155143858,1916.486103128523
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2685.694712776041,3361.6339381446014,1992.8341784342274
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2766.3162138634652,3446.999108503751,2074.15930755012
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2839.782597486647,3554.61378410927,2129.751637193735
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2904.377142472795,3660.930529471093,2175.6127837485947
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2954.9705776349256,3721.4334635137943,2224.317737717605
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2993.5553057994985,3785.363121779303,2261.03863825723
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2982.6686856919036,3800.8346902572066,2254.708388574293
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2961.450231424282,3841.3640742241455,2221.5174095056705
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2968.424354656958,3861.6929869843443,2197.3917564895146
6,Incidence,543,Maryland,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2978.326852920465,3937.5775353852805,2162.209116575854
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1829.2605875957886,2486.8126707541624,1318.4739075966122
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1841.5372984966073,2499.261068620225,1333.9583409643335
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1846.3569752872586,2483.7477017394126,1338.7835394272802
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1845.7134513172584,2472.5768730226164,1345.9853925681205
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1845.9841971907979,2443.03976919034,1346.0069258041453
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1850.6894320204608,2439.4976174260096,1347.647323224228
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1872.6461576463685,2436.3149907513334,1378.3320314233733
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1915.2717071198429,2448.419558007337,1435.1499828006383
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2008,1965.8817765986134,2492.954723175996,1494.8245435789859
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2008.6232223196196,2516.2259306150486,1535.9436236136296
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2025.0629426251605,2541.05282639418,1548.7307983231049
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2020.6797810726846,2513.3435277592002,1546.2043358522035
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2009.5737100018503,2478.849966644825,1535.3744091448743
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2013,1994.9829868475374,2457.7715438499526,1515.1949148127796
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2014,1979.0886438026816,2437.739734010783,1497.4747052000425
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2015,1964.7658303722778,2424.120569949674,1485.2605891575088
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2016,1946.527295160623,2428.4542505087115,1463.203670103204
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2017,1934.3032443998427,2438.759346492721,1430.102617210524
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2018,1962.1253394882735,2508.056038834575,1426.66575406441
6,Incidence,567,Utah,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2032.0846553209649,2641.111805826486,1455.104633810654
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2056.0009252935215,2751.2024554049613,1478.438160870833
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2061.382657390513,2744.83483151414,1492.365002301138
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2084.633248428501,2788.9661737644674,1509.9491622905798
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2119.8601092717595,2847.8977139849103,1539.0959904585195
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2165.2644413650755,2883.05254124742,1581.076566467665
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2217.250582240355,2944.1164530382075,1624.3646269515002
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2322.814788555212,3064.296069046996,1706.5233102239933
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2505.2622811330393,3263.043631845747,1867.343598484289
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2723.2524293345214,3496.961811762641,2057.6700602058045
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2931.6043732430267,3753.718762514707,2237.499534872475
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2010,3085.157958785269,3921.922046269295,2347.1106365994137
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2011,3192.8453456198026,4059.936281694267,2423.8109298794984
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2012,3293.194046078278,4165.0014733144035,2501.06705326902
6,Incidence,555,New York,3,Both,158,<20 years,515,Asthma,3,Rate,2013,3383.1270179186913,4289.533806219636,2577.9382824847944
